date,open,high,low,close,volume
2022-08-23,0.5703,0.58,0.5502,0.5774,3635369.0
2022-08-24,0.5777,0.6186,0.5595,0.5881,10763536.0
2022-08-25,0.5877,0.65,0.585,0.609,14632846.0
2022-08-26,0.6087,0.6372,0.5527,0.5569,11697182.0
2022-08-27,0.5564,0.5593,0.5333,0.5441,4520924.0
2022-08-28,0.5446,0.56,0.5221,0.5274,4253989.0
2022-08-29,0.5273,0.5539,0.5172,0.5519,3799828.0
2022-08-30,0.5519,0.565,0.5252,0.5377,4088575.0
2022-08-31,0.5386,0.5611,0.5371,0.5518,4518854.0
2022-09-01,0.5518,0.5543,0.5274,0.5493,3504554.0
2022-09-02,0.5493,0.5564,0.5341,0.539,3343515.0
2022-09-03,0.539,0.5479,0.5301,0.5424,2613415.0
2022-09-04,0.5424,0.5675,0.5377,0.5536,3672180.0
2022-09-05,0.5536,0.5586,0.537,0.5542,2719843.0
2022-09-06,0.554,0.5638,0.5011,0.5016,6219971.0
2022-09-07,0.5021,0.5224,0.4841,0.5158,4583505.0
2022-09-08,0.5161,0.5397,0.5043,0.5295,6175483.0
2022-09-09,0.53,0.5662,0.527,0.5572,5559406.0
2022-09-10,0.5575,0.5697,0.5462,0.5553,4476842.0
2022-09-11,0.5546,0.5729,0.5401,0.5536,7364582.0
2022-09-12,0.5535,0.586,0.5445,0.5662,9157790.0
2022-09-13,0.5663,0.5735,0.5063,0.5079,6021403.0
2022-09-14,0.5078,0.5195,0.4999,0.5135,2560978.0
2022-09-15,0.5135,0.5152,0.4828,0.4862,3312091.0
2022-09-16,0.4865,0.5101,0.4716,0.4994,7066469.0
2022-09-17,0.4988,0.5105,0.4963,0.5084,1292216.0
2022-09-18,0.5087,0.5136,0.4525,0.4669,2841796.0
2022-09-19,0.4664,0.4797,0.4498,0.4752,3522064.0
2022-09-20,0.475,0.4783,0.4535,0.4566,2832480.0
2022-09-21,0.4566,0.4855,0.4358,0.4422,5780649.0
2022-09-22,0.4421,0.47,0.4419,0.4642,2989437.0
2022-09-23,0.4648,0.4765,0.4471,0.4683,4340961.0
2022-09-24,0.4684,0.4862,0.4625,0.4698,3121121.0
2022-09-25,0.4698,0.4775,0.4503,0.4536,2115356.0
2022-09-26,0.4539,0.4622,0.4436,0.4593,1824908.0
