date,open,high,low,close,volume
2022-08-23,3.003,3.236,2.907,3.052,4891936.3
2022-08-24,3.052,3.149,2.958,3.034,2229595.0
2022-08-25,3.035,3.109,2.917,3.02,2133060.8
2022-08-26,3.019,3.3,2.664,2.721,9657209.6
2022-08-27,2.721,2.922,2.607,2.891,4015453.2
2022-08-28,2.892,3.168,2.827,2.967,5956943.4
2022-08-29,2.97,3.578,2.783,3.472,10293372.0
2022-08-30,3.472,3.55,2.968,2.975,7881371.2
2022-08-31,2.977,3.145,2.912,2.957,6067033.9
2022-09-01,2.957,3.174,2.795,2.932,5789039.4
2022-09-02,2.931,3.26,2.884,3.026,5815479.4
2022-09-03,3.026,3.066,2.863,2.941,3256800.3
2022-09-04,2.937,2.989,2.9,2.982,1979459.4
2022-09-05,2.982,3.043,2.915,3.005,1777737.1
2022-09-06,3.005,3.109,2.711,2.794,4515616.4
2022-09-07,2.794,3.039,2.706,2.988,2479554.6
2022-09-08,2.989,3.013,2.823,2.929,2463035.1
2022-09-09,2.929,3.107,2.927,3.0,3812886.1
2022-09-10,3.0,3.154,2.931,3.023,3559219.6
2022-09-11,3.023,3.054,2.892,2.961,2372728.1
2022-09-12,2.962,3.037,2.879,2.942,3802613.8
2022-09-13,2.943,2.988,2.709,2.72,3479266.7
2022-09-14,2.72,2.778,2.633,2.719,3049063.4
2022-09-15,2.719,2.764,2.569,2.583,2883681.2
2022-09-16,2.585,2.647,2.525,2.595,2215739.0
2022-09-17,2.595,2.743,2.594,2.735,1354832.4
2022-09-18,2.737,2.739,2.343,2.439,2097770.4
2022-09-19,2.438,2.526,2.364,2.507,2354767.3
2022-09-20,2.507,2.544,2.302,2.359,2346744.7
2022-09-21,2.359,2.504,2.24,2.285,4192976.0
2022-09-22,2.284,2.554,2.283,2.506,2908624.0
2022-09-23,2.506,2.554,2.355,2.478,2699379.6
2022-09-24,2.48,2.533,2.404,2.41,1637343.0
2022-09-25,2.409,2.467,2.306,2.319,1938853.9
2022-09-26,2.319,2.348,2.248,2.327,3048999.6
2022-09-27,2.326,2.424,2.225,2.263,3243389.6
2022-09-28,2.262,2.503,2.156,2.451,5837791.0
2022-09-29,2.45,2.485,2.325,2.419,3100366.2
2022-09-30,2.422,2.439,2.334,2.377,3064659.5
2022-10-01,2.379,2.432,2.295,2.318,2336054.7
2022-10-02,2.318,2.332,2.205,2.217,2304256.2
2022-10-03,2.217,2.333,2.193,2.297,2485981.1
2022-10-04,2.297,2.363,2.271,2.337,2738534.5
2022-10-05,2.339,2.372,2.257,2.333,2487596.9
2022-10-06,2.332,2.371,2.244,2.257,3684682.9
2022-10-07,2.256,2.292,2.22,2.252,1768781.2
2022-10-08,2.252,2.267,2.194,2.213,728002.7
2022-10-09,2.214,2.273,2.21,2.25,714028.9
