date,open,high,low,close,volume
2022-08-23,0.0565,0.0567,0.0533,0.0562,23217303.0
2022-08-24,0.0563,0.0586,0.0545,0.0575,29299455.0
2022-08-25,0.0575,0.0689,0.057,0.0623,144539022.0
2022-08-26,0.0622,0.0744,0.0615,0.0644,192912367.0
2022-08-27,0.0645,0.0672,0.0597,0.0618,57614653.0
2022-08-28,0.0619,0.0653,0.0571,0.0572,36314729.0
2022-08-29,0.0573,0.0596,0.0549,0.0595,42453672.0
2022-08-30,0.0595,0.0599,0.0561,0.0578,25557353.0
2022-08-31,0.0579,0.0648,0.0575,0.0599,57986269.0
2022-09-01,0.0598,0.0616,0.0568,0.0592,24579413.0
2022-09-02,0.0593,0.0601,0.0575,0.0581,17295760.0
2022-09-03,0.0581,0.0582,0.0561,0.0568,27549388.0
2022-09-04,0.0567,0.0574,0.0558,0.0572,16481387.0
2022-09-05,0.0573,0.0575,0.0551,0.0566,15067589.0
2022-09-06,0.0567,0.0576,0.0519,0.052,20694251.0
2022-09-07,0.052,0.0561,0.0514,0.0548,35096800.0
2022-09-08,0.0549,0.0563,0.0536,0.0559,18902959.0
2022-09-09,0.056,0.0629,0.0556,0.0589,33475572.0
2022-09-10,0.059,0.0605,0.0576,0.0589,18369822.0
2022-09-11,0.0588,0.0596,0.0574,0.0591,13667566.0
2022-09-12,0.059,0.0635,0.058,0.0604,49121631.0
2022-09-13,0.0603,0.0658,0.0559,0.0565,107212564.0
2022-09-14,0.0565,0.0601,0.0555,0.0585,59919371.0
2022-09-15,0.0585,0.0585,0.0543,0.0549,39265190.0
2022-09-16,0.0548,0.0563,0.054,0.0552,34557440.0
2022-09-17,0.0552,0.0561,0.0549,0.0559,10594889.0
2022-09-18,0.0558,0.0566,0.0517,0.0521,17383423.0
2022-09-19,0.0522,0.0538,0.0494,0.0531,33349715.0
2022-09-20,0.0531,0.0532,0.0506,0.0515,16075649.0
2022-09-21,0.0515,0.0538,0.0501,0.0515,36767166.0
2022-09-22,0.0514,0.055,0.0513,0.0545,23975859.0
2022-09-23,0.0545,0.0592,0.0536,0.056,64020220.0
2022-09-24,0.0561,0.0561,0.0536,0.0542,10859773.0
2022-09-25,0.0542,0.0553,0.0532,0.0536,11235040.0
2022-09-26,0.0537,0.0547,0.0511,0.0537,25814243.0
2022-09-27,0.0537,0.056,0.0521,0.0535,34866965.0
2022-09-28,0.0534,0.0569,0.0533,0.0556,45452839.0
2022-09-29,0.0559,0.0566,0.053,0.0547,17285166.0
2022-09-30,0.0546,0.0553,0.0529,0.0535,14745521.0
2022-10-01,0.0535,0.0536,0.0512,0.0523,19402009.0
2022-10-02,0.0523,0.0525,0.0505,0.0508,9225960.0
2022-10-03,0.0507,0.0522,0.05,0.0522,13999582.0
2022-10-04,0.0521,0.0534,0.0515,0.0526,15888768.0
2022-10-05,0.0525,0.0526,0.0514,0.0518,9540029.0
2022-10-06,0.0518,0.0547,0.0517,0.053,27023309.0
2022-10-07,0.053,0.053,0.0518,0.0525,10242677.0
2022-10-08,0.0526,0.0529,0.0521,0.0524,3933322.0
2022-10-09,0.0526,0.0534,0.052,0.0527,5926399.0
2022-10-10,0.0527,0.053,0.0508,0.0509,7436888.0
2022-10-11,0.051,0.0517,0.0493,0.0497,17256259.0
2022-10-12,0.0497,0.0505,0.049,0.0493,7599339.0
2022-10-13,0.0494,0.0508,0.0442,0.0485,29557397.0
2022-10-14,0.0484,0.0496,0.0473,0.0477,12629962.0
2022-10-15,0.0477,0.0482,0.0472,0.0474,5930198.0
2022-10-16,0.0474,0.0489,0.0474,0.0484,13648860.0
2022-10-17,0.0483,0.0498,0.0475,0.0491,12735556.0
2022-10-18,0.0493,0.0513,0.048,0.0488,25433357.0
2022-10-19,0.0489,0.05,0.0471,0.0471,22229867.0
2022-10-20,0.0471,0.0487,0.0467,0.047,15053705.0
2022-10-21,0.047,0.0472,0.0453,0.0471,11774544.0
2022-10-22,0.0471,0.0478,0.0465,0.0471,7966850.0
2022-10-23,0.0471,0.0535,0.0465,0.0492,78990986.0
2022-10-24,0.0492,0.0533,0.0482,0.0501,31548406.0
2022-10-25,0.0502,0.0569,0.05,0.0519,113220730.0
