date,open,high,low,close,volume
2022-08-23,22.56,23.74,21.83,23.5,2722607.74
2022-08-24,23.52,23.64,22.81,23.01,1854532.2
2022-08-25,23.02,23.65,22.67,22.99,1649374.38
2022-08-26,22.99,23.23,20.34,20.66,3844695.98
2022-08-27,20.65,20.91,19.79,20.03,2352564.36
2022-08-28,20.04,20.47,18.05,18.53,2506950.07
2022-08-29,18.53,19.47,17.48,19.32,5227679.45
2022-08-30,19.32,20.66,18.87,19.39,4781627.02
2022-08-31,19.4,20.07,18.99,19.14,2920043.96
2022-09-01,19.14,19.47,18.33,19.33,2037932.03
2022-09-02,19.32,19.66,18.68,18.86,2012974.14
2022-09-03,18.86,19.01,18.57,18.89,869692.47
2022-09-04,18.89,19.15,18.73,19.01,1137571.79
2022-09-05,19.02,19.49,18.44,19.44,1355494.58
2022-09-06,19.45,20.49,18.15,18.21,3455459.74
2022-09-07,18.21,19.31,17.84,19.01,1888919.24
2022-09-08,19.0,19.16,18.4,19.13,1853702.72
2022-09-09,19.13,20.81,19.1,20.38,2646242.57
2022-09-10,20.39,21.17,20.04,20.44,2316069.87
2022-09-11,20.44,20.95,19.95,20.68,1721338.28
2022-09-12,20.67,21.91,20.06,21.38,4690982.41
2022-09-13,21.38,21.8,18.76,18.87,4534638.7
2022-09-14,18.87,19.31,18.44,19.12,2492314.62
2022-09-15,19.12,19.37,18.09,18.21,2502262.69
2022-09-16,18.21,18.31,17.56,18.05,2145273.72
2022-09-17,18.05,18.59,18.04,18.48,1309153.1
2022-09-18,18.48,18.78,16.29,16.7,3634544.44
2022-09-19,16.7,17.38,16.39,17.28,2420422.85
2022-09-20,17.28,17.43,16.58,16.65,1816611.71
2022-09-21,16.65,17.94,16.19,16.55,3111286.16
2022-09-22,16.54,17.88,16.39,17.68,2032595.22
2022-09-23,17.68,18.24,17.15,17.97,1946185.89
2022-09-24,17.97,18.19,17.54,17.6,1139374.01
2022-09-25,17.6,17.88,17.13,17.32,854961.36
2022-09-26,17.32,17.59,16.97,17.57,1339230.13
2022-09-27,17.57,18.5,16.99,17.3,3034663.42
2022-09-28,17.3,17.45,16.73,17.26,1969129.47
2022-09-29,17.26,17.39,16.88,17.35,1200459.71
2022-09-30,17.35,17.74,17.01,17.2,1992313.11
2022-10-01,17.21,17.3,16.86,16.95,614626.35
2022-10-02,16.96,17.18,16.47,16.53,1072930.57
2022-10-03,16.54,17.32,16.34,17.14,1488274.32
2022-10-04,17.15,17.55,17.07,17.44,1156113.08
2022-10-05,17.45,17.49,16.94,17.39,1304224.29
2022-10-06,17.39,17.67,16.98,17.04,1151476.36
2022-10-07,17.04,17.17,16.72,16.9,1022147.52
2022-10-08,16.9,16.99,16.62,16.79,338134.43
2022-10-09,16.79,16.99,16.7,16.9,412498.93
2022-10-10,16.9,17.24,16.17,16.21,1180161.9
2022-10-11,16.21,16.32,15.59,15.95,1530642.33
2022-10-12,15.95,16.17,15.83,15.96,695088.15
2022-10-13,15.95,15.99,14.42,15.66,3240864.9
2022-10-14,15.65,16.4,15.54,15.67,1482124.17
2022-10-15,15.67,15.78,15.36,15.43,578141.35
2022-10-16,15.42,15.88,15.41,15.75,853653.89
2022-10-17,15.75,16.27,15.65,16.18,1239751.09
2022-10-18,16.17,16.36,15.54,15.88,1504483.22
2022-10-19,15.87,15.92,15.01,15.06,1799942.85
2022-10-20,15.06,15.48,14.87,15.14,1584061.75
2022-10-21,15.15,15.75,14.58,15.69,1889118.85
2022-10-22,15.69,15.93,15.52,15.69,690851.93
2022-10-23,15.69,16.42,15.59,16.31,1416439.93
2022-10-24,16.31,16.49,15.63,15.75,1061043.2
2022-10-25,15.75,17.05,15.59,16.64,2100542.67
2022-10-26,16.63,17.34,16.63,17.0,2023800.42
2022-10-27,17.0,17.51,16.82,16.88,2138708.14
2022-10-28,16.89,18.4,16.73,18.33,2746152.29
2022-10-29,18.33,18.9,18.16,18.29,2028623.81
2022-10-30,18.29,18.83,17.92,18.26,1629726.62
2022-10-31,18.25,19.83,18.18,19.28,3179542.03
2022-11-01,19.28,19.53,18.57,18.62,1699673.61
2022-11-02,18.63,18.77,17.43,17.91,2488654.37
2022-11-03,17.92,18.87,17.8,18.03,1411887.43
2022-11-04,18.03,19.69,17.88,19.38,2208518.7
2022-11-05,19.39,20.63,19.18,19.61,2448681.6
2022-11-06,19.6,19.75,18.17,18.23,1243880.65
2022-11-07,18.23,18.87,17.73,18.08,1903927.05
2022-11-08,18.08,18.16,14.82,16.02,7033866.0
2022-11-09,16.02,16.16,12.03,12.91,6217665.583
2022-11-10,12.92,15.94,12.68,15.42,4437282.29
2022-11-11,15.41,15.46,13.58,14.13,3576037.51
2022-11-12,14.13,14.15,12.89,13.09,1559675.2
2022-11-13,13.1,13.36,12.7,13.02,1769291.13
2022-11-14,13.03,13.61,12.06,13.14,2870740.18
2022-11-15,13.14,14.01,13.02,13.51,1631061.03
2022-11-16,13.52,13.75,12.81,13.07,1270112.16
2022-11-17,13.07,13.36,12.64,12.87,1670047.32
2022-11-18,12.86,13.32,12.85,13.0,1339374.3
2022-11-19,13.0,13.0,12.49,12.89,699870.16
2022-11-20,12.9,13.14,12.07,12.19,1130084.38
2022-11-21,12.19,12.2,11.57,11.82,1802036.274
2022-11-22,11.82,12.38,11.44,12.36,2051456.21
2022-11-23,12.36,13.07,12.35,13.06,1871100.38
2022-11-24,13.07,13.4,12.75,12.95,1358354.49
2022-11-25,12.95,13.04,12.52,12.82,915142.46
2022-11-26,12.82,13.25,12.62,12.78,903394.4
2022-11-27,12.77,13.26,12.69,12.86,893001.06
2022-11-28,12.86,12.99,11.99,12.45,1800437.67
2022-11-29,12.46,12.72,12.28,12.47,1718397.88
2022-11-30,12.47,13.2,12.46,13.15,1761126.78
2022-12-01,13.15,13.32,12.79,12.9,1309898.35
2022-12-02,12.9,13.66,12.79,13.58,1771717.38
2022-12-03,13.59,13.9,13.28,13.4,1661995.09
2022-12-04,13.4,13.95,13.4,13.93,1096735.8
2022-12-05,13.93,14.35,13.38,13.6,1432042.28
2022-12-06,13.6,13.69,13.45,13.67,800288.63
2022-12-07,13.68,13.7,13.0,13.28,1097954.06
2022-12-08,13.28,13.55,13.06,13.42,894124.36
2022-12-09,13.41,13.63,13.36,13.46,726329.12
2022-12-10,13.46,14.06,13.34,13.49,507889.21
2022-12-11,13.49,13.5,12.92,12.98,611673.63
2022-12-12,12.98,13.06,12.52,13.0,1072315.11
2022-12-13,13.01,14.4,12.55,13.76,3034773.16
2022-12-14,13.76,14.19,13.56,13.71,1646728.29
2022-12-15,13.71,13.89,13.06,13.17,1230073.86
2022-12-16,13.17,13.29,11.59,11.84,1740839.24
2022-12-17,11.84,11.99,11.52,11.95,853841.63
2022-12-18,11.96,12.03,11.79,11.93,640622.87
2022-12-19,11.93,12.1,11.15,11.39,991190.79
2022-12-20,11.4,12.05,11.34,11.95,1211409.88
2022-12-21,11.95,11.98,11.62,11.71,551520.66
2022-12-22,11.71,11.87,11.45,11.85,624119.17
2022-12-23,11.85,11.89,11.67,11.79,503382.85
2022-12-24,11.79,11.83,11.64,11.67,345957.08
2022-12-25,11.68,11.74,11.51,11.68,630940.44
2022-12-26,11.69,11.78,11.57,11.71,656385.55
2022-12-27,11.72,11.8,11.53,11.64,843496.11
2022-12-28,11.64,11.68,11.09,11.21,964246.13
2022-12-29,11.22,11.22,10.61,10.98,1028379.841
2022-12-30,10.98,10.99,10.54,10.87,1037690.22
2022-12-31,10.87,11.08,10.84,10.9,444155.56
2023-01-01,10.9,10.94,10.64,10.87,855821.06
2023-01-02,10.87,11.27,10.7,11.16,989618.96
2023-01-03,11.16,11.56,11.06,11.38,1149421.99
2023-01-04,11.38,12.3,11.34,12.08,1889080.62
2023-01-05,12.09,12.17,11.67,11.74,1194570.76
2023-01-06,11.74,11.82,11.36,11.78,1216666.03
2023-01-07,11.79,11.87,11.65,11.75,508959.94
2023-01-08,11.75,12.16,11.58,12.09,981816.74
2023-01-09,12.09,12.65,12.08,12.19,2600007.21
2023-01-10,12.19,12.95,12.02,12.73,1873010.99
2023-01-11,12.73,16.04,12.25,15.86,9296759.42
2023-01-12,15.86,16.5,14.65,15.43,8264385.87
2023-01-13,15.44,16.6,14.95,15.96,5273534.1
2023-01-14,15.97,18.54,15.79,16.94,10287102.04
2023-01-15,16.93,17.2,16.0,16.8,4678970.49
2023-01-16,16.79,17.34,16.06,16.74,3928124.39
2023-01-17,16.74,18.21,16.53,17.12,4359330.19
2023-01-18,17.13,17.41,15.5,15.82,4109688.2
2023-01-19,15.81,16.3,15.7,16.19,2010163.26
2023-01-20,16.19,17.57,15.86,17.48,3086123.26
2023-01-21,17.49,17.76,16.83,16.88,3798234.96
