date,open,high,low,close,volume
2022-11-07,0.15,35.0,0.15,1.0307,202181334.9
2022-11-08,1.0303,1.1627,0.6,0.6283,137638033.7
2022-11-09,0.627,0.687,0.52,0.5823,70742071.6
2022-11-10,0.5823,0.7586,0.5653,0.6616,80402188.1
2022-11-11,0.6616,0.6934,0.5613,0.6063,40510399.3
2022-11-12,0.6055,0.6067,0.505,0.5327,21817083.5
2022-11-13,0.5344,0.67,0.5152,0.5627,53264966.1
2022-11-14,0.5627,0.62,0.5172,0.597,35243338.2
2022-11-15,0.5966,0.757,0.5913,0.6342,66455331.5
2022-11-16,0.635,0.6458,0.5627,0.5975,32930267.7
2022-11-17,0.5974,0.6146,0.5396,0.5714,16722181.4
2022-11-18,0.5715,0.5786,0.5366,0.5465,14306020.2
2022-11-19,0.5465,0.5509,0.5237,0.531,9627049.8
2022-11-20,0.5312,0.631,0.52,0.5522,44935946.6
2022-11-21,0.5521,0.5521,0.4301,0.466,35856659.0
2022-11-22,0.4657,0.4965,0.4436,0.4792,16550585.1
2022-11-23,0.4786,0.5377,0.4595,0.4791,24289224.4
2022-11-24,0.479,0.5136,0.4651,0.4862,17876821.7
2022-11-25,0.486,0.4923,0.4578,0.4818,9814888.7
2022-11-26,0.4817,0.4987,0.4716,0.4793,10662425.7
2022-11-27,0.4796,0.5722,0.4731,0.5085,26810721.0
2022-11-28,0.5089,0.565,0.483,0.5192,33608079.7
2022-11-29,0.5195,0.5928,0.5134,0.5456,22439667.2
2022-11-30,0.5464,0.577,0.5049,0.5512,20296264.2
2022-12-01,0.5509,0.61,0.532,0.5712,34023876.4
2022-12-02,0.5717,0.5797,0.534,0.5673,14886751.4
2022-12-03,0.5698,0.5698,0.5164,0.5273,12485975.0
2022-12-04,0.5273,0.5379,0.4916,0.5148,11296113.5
2022-12-05,0.5145,0.529,0.48,0.4986,13297614.4
2022-12-06,0.4985,0.505,0.465,0.4841,10812383.3
2022-12-07,0.4841,0.4896,0.4475,0.4799,15441504.3
2022-12-08,0.4795,0.4835,0.4588,0.4762,7966016.5
2022-12-09,0.4759,0.478,0.4578,0.4688,9036203.4
2022-12-10,0.4684,0.5337,0.4633,0.4757,36471848.5
2022-12-11,0.4758,0.5082,0.4603,0.4702,12559874.8
2022-12-12,0.4699,0.481,0.4439,0.464,17130739.1
2022-12-13,0.4637,0.465,0.401,0.4305,23585537.2
2022-12-14,0.4298,0.4442,0.4083,0.4271,10460235.0
2022-12-15,0.4273,0.4284,0.4064,0.4219,9570916.3
2022-12-16,0.4215,0.4366,0.3484,0.3635,17521964.4
2022-12-17,0.3646,0.3743,0.3425,0.3694,17857823.9
2022-12-18,0.3694,0.3714,0.3476,0.3607,10711612.7
2022-12-19,0.3605,0.3636,0.3095,0.3168,14800170.2
2022-12-20,0.3166,0.3379,0.3153,0.3325,12099504.9
2022-12-21,0.3326,0.3357,0.313,0.3294,10560360.7
2022-12-22,0.329,0.366,0.326,0.3439,24899012.0
2022-12-23,0.3438,0.3545,0.3331,0.3426,7845375.9
2022-12-24,0.3427,0.3479,0.335,0.3403,8699533.9
2022-12-25,0.3404,0.3596,0.3202,0.3356,15046338.4
2022-12-26,0.3356,0.3415,0.326,0.3358,8488176.3
2022-12-27,0.3357,0.3399,0.3167,0.3296,7394805.0
2022-12-28,0.3291,0.3293,0.2752,0.2937,14535764.6
2022-12-29,0.2938,0.2966,0.2779,0.2885,11524808.4
2022-12-30,0.288,0.2914,0.2796,0.2905,8242960.2
2022-12-31,0.2906,0.3027,0.2793,0.2844,9441005.0
2023-01-01,0.2841,0.305,0.281,0.2936,15141346.2
2023-01-02,0.2936,0.3161,0.29,0.2985,13763043.9
2023-01-03,0.2988,0.302,0.2852,0.2959,9804224.6
2023-01-04,0.2956,0.312,0.2928,0.3016,10806651.8
2023-01-05,0.3019,0.323,0.2981,0.3051,11687052.9
2023-01-06,0.3053,0.3099,0.2855,0.302,8479072.9
2023-01-07,0.302,0.3049,0.2925,0.2978,4567933.8
2023-01-08,0.2975,0.3044,0.2926,0.3015,5830464.2
2023-01-09,0.302,0.3429,0.3013,0.3122,19617719.5
2023-01-10,0.3123,0.3415,0.3119,0.3212,15149945.5
2023-01-11,0.3216,0.3253,0.3049,0.3244,10014883.9
2023-01-12,0.3244,0.3346,0.3071,0.33,14799512.6
2023-01-13,0.3304,0.3569,0.3256,0.3384,21805969.5
2023-01-14,0.3383,0.3916,0.3361,0.3507,29572441.6
2023-01-15,0.3513,0.3799,0.3343,0.3572,21219959.7
2023-01-16,0.3573,0.3752,0.3397,0.3552,16406742.2
2023-01-17,0.3549,0.3598,0.319,0.3411,12254234.6
2023-01-18,0.3408,0.347,0.303,0.32,21502196.4
2023-01-19,0.3199,0.325,0.3056,0.3233,8349455.8
2023-01-20,0.3233,0.38,0.3182,0.3573,30143227.6
2023-01-21,0.3573,0.51,0.3525,0.4194,63777914.8
2023-01-22,0.4194,0.4872,0.389,0.4192,56778377.6
2023-01-23,0.4193,0.5289,0.4184,0.4449,68361283.4
2023-01-24,0.4446,0.4991,0.4145,0.4361,36752138.5
2023-01-25,0.4363,0.5822,0.4161,0.5178,61501175.0
2023-01-26,0.518,0.5788,0.483,0.503,66814395.0
2023-01-27,0.503,0.5888,0.473,0.5509,75331751.8
2023-01-28,0.5508,0.5966,0.5206,0.5475,38037843.3
2023-01-29,0.5476,0.563,0.5258,0.5406,22012219.3
2023-01-30,0.5402,0.5402,0.4516,0.4896,34021883.1
2023-01-31,0.4896,0.4913,0.465,0.4824,19693375.5
2023-02-01,0.4824,0.52,0.44,0.5124,35369180.8
