date,open,high,low,close,volume
2022-08-23,46.0,48.2,45.0,46.7,8808.711
2022-08-24,46.7,47.5,45.5,46.6,6534.596
2022-08-25,46.5,48.6,45.8,45.8,11094.39
2022-08-26,45.9,46.3,40.7,41.2,21313.818
2022-08-27,41.2,42.3,40.6,41.1,6683.369
2022-08-28,41.1,42.0,40.2,40.3,5617.212
2022-08-29,40.3,43.0,40.0,42.0,16083.589
2022-08-30,42.1,42.8,40.8,41.3,8622.541
2022-08-31,41.3,46.9,41.3,42.0,51328.202
2022-09-01,42.0,42.2,40.6,42.0,13216.169
2022-09-02,41.9,42.3,41.0,41.6,6986.66
2022-09-03,41.6,42.4,41.4,41.8,4871.421
2022-09-04,41.9,43.4,41.2,42.8,7176.661
2022-09-05,42.8,43.9,41.6,42.0,8367.507
2022-09-06,41.9,42.6,39.3,39.5,13181.243
2022-09-07,39.5,41.4,38.4,40.6,7757.166
2022-09-08,40.6,42.0,40.3,41.9,9773.774
2022-09-09,41.8,44.2,41.6,43.6,13004.945
2022-09-10,43.6,51.9,43.2,45.1,57272.492
2022-09-11,45.1,45.4,42.9,44.5,18508.501
2022-09-12,44.5,45.0,43.0,43.9,8739.479
2022-09-13,44.0,44.6,41.1,41.2,11166.3
2022-09-14,41.1,41.5,39.3,40.5,12419.369
2022-09-15,40.6,40.9,38.8,39.1,9129.731
2022-09-16,39.0,42.6,38.6,40.6,14047.753
2022-09-17,40.5,41.3,39.5,41.0,9059.521
2022-09-18,41.0,44.8,39.5,40.4,61637.348
2022-09-19,40.4,41.3,37.6,39.3,22785.212
2022-09-20,39.2,39.6,38.1,38.4,8530.06
2022-09-21,38.4,40.5,37.7,38.1,13278.413
2022-09-22,38.1,39.5,37.5,39.1,6499.971
2022-09-23,39.1,39.6,37.5,39.2,7255.073
2022-09-24,39.2,42.4,38.3,38.5,26456.762
2022-09-25,38.5,38.9,38.0,38.1,5896.606
2022-09-26,38.2,38.7,37.4,38.5,5825.067
2022-09-27,38.5,39.8,37.5,38.2,11645.33
2022-09-28,38.2,38.4,36.7,37.8,10255.746
2022-09-29,37.7,39.1,37.5,38.3,10365.753
2022-09-30,38.3,41.7,37.8,37.9,31272.703
2022-10-01,37.9,39.0,37.7,37.9,23231.274
2022-10-02,38.0,38.3,37.0,37.2,9444.743
2022-10-03,37.2,39.6,36.9,38.1,33155.986
2022-10-04,38.1,43.8,37.6,39.5,55698.685
2022-10-05,39.5,47.0,38.3,39.3,134458.572
2022-10-06,39.3,40.0,38.5,38.7,18789.545
2022-10-07,38.8,39.6,38.2,38.7,8621.262
2022-10-08,38.7,39.0,38.4,38.9,5117.312
2022-10-09,38.9,40.0,38.1,38.3,8529.199
2022-10-10,38.2,38.5,37.1,37.2,7273.945
2022-10-11,37.0,37.0,35.4,35.8,9342.666
2022-10-12,35.8,36.2,35.0,35.3,6600.135
2022-10-13,35.4,38.4,31.4,34.7,26697.203
2022-10-14,34.6,36.5,34.4,34.9,7624.527
2022-10-15,34.9,36.5,34.7,35.7,6372.475
2022-10-16,35.7,38.3,35.7,36.6,27095.143
2022-10-17,36.6,38.4,36.5,37.0,10948.953
2022-10-18,37.1,37.3,35.4,36.0,7615.778
2022-10-19,36.0,36.4,34.7,36.0,5728.61
2022-10-20,36.0,38.2,35.3,35.4,14711.071
2022-10-21,35.3,36.6,34.3,35.9,6098.985
2022-10-22,35.8,45.8,35.8,36.0,211275.925
2022-10-23,36.0,36.9,35.6,36.6,14381.589
2022-10-24,36.6,36.8,35.7,36.2,9869.743
2022-10-25,36.2,38.3,36.0,37.3,14426.196
2022-10-26,37.2,38.4,37.0,37.6,13719.421
2022-10-27,37.6,39.4,37.0,37.1,26532.927
2022-10-28,37.1,40.5,36.8,39.2,27077.052
2022-10-29,39.2,40.0,38.6,39.1,9188.182
2022-10-30,39.1,39.6,38.3,38.6,4989.081
2022-10-31,38.7,41.3,38.1,38.6,27171.675
2022-11-01,38.5,39.1,38.0,38.3,6473.637
2022-11-02,38.2,38.8,36.9,37.3,7448.484
2022-11-03,37.4,40.4,37.4,38.8,17832.251
2022-11-04,38.8,41.0,38.7,40.7,15538.088
2022-11-05,40.8,41.9,39.7,39.8,14645.277
2022-11-06,39.9,42.0,39.8,40.0,18365.715
2022-11-07,40.0,41.3,38.4,39.3,21018.63
2022-11-08,39.2,39.3,30.1,33.9,59498.329
2022-11-09,33.7,33.9,24.1,26.1,37345.49
2022-11-10,26.0,30.9,25.8,30.3,15462.625
2022-11-11,30.2,30.5,28.2,29.6,8803.009
2022-11-12,29.7,30.3,28.7,29.5,7093.234
2022-11-13,29.6,30.2,28.1,28.8,7262.135
2022-11-14,28.8,29.2,26.9,28.4,6766.122
2022-11-15,28.4,30.5,28.4,29.6,10708.801
2022-11-16,29.6,30.3,29.1,30.3,7044.788
2022-11-17,30.3,30.6,29.4,29.4,5712.066
2022-11-18,29.4,30.5,29.2,29.7,7409.104
2022-11-19,29.6,29.7,29.1,29.5,4366.204
2022-11-20,29.5,33.0,28.1,28.7,31812.82
2022-11-21,28.6,29.4,27.2,28.1,12320.486
2022-11-22,28.2,29.9,27.5,29.2,9029.74
2022-11-23,29.3,30.6,29.2,30.4,10663.499
2022-11-24,30.4,31.7,29.6,30.6,13326.81
2022-11-25,30.7,37.0,29.5,32.1,72667.07
2022-11-26,32.2,38.8,31.6,31.8,78814.156
2022-11-27,31.8,33.6,31.6,32.4,19028.706
2022-11-28,32.4,32.4,30.4,31.0,12563.357
2022-11-29,31.1,71.1,30.9,39.6,440722.765
2022-11-30,39.6,40.4,35.1,36.0,56223.171
2022-12-01,36.0,36.4,34.4,34.5,16582.196
2022-12-02,34.4,38.8,34.4,36.1,31444.314
2022-12-03,36.3,37.8,35.2,35.4,19363.976
2022-12-04,35.4,37.7,35.4,37.4,19445.155
2022-12-05,37.4,40.5,35.8,36.6,39885.987
2022-12-06,36.6,36.7,35.0,36.2,12717.268
2022-12-07,36.2,36.3,34.4,35.5,8821.358
2022-12-08,35.3,36.9,34.6,35.6,13659.718
2022-12-09,35.6,36.5,35.2,35.5,15929.145
2022-12-10,35.5,36.3,35.0,35.1,7852.993
2022-12-11,35.1,35.5,34.9,35.1,4248.454
2022-12-12,35.1,35.1,33.8,34.5,4920.391
2022-12-13,34.5,34.5,32.2,34.3,10799.923
2022-12-14,34.3,34.6,33.9,34.4,4436.566
2022-12-15,34.4,34.4,33.3,33.7,4176.524
2022-12-16,33.6,34.0,30.4,30.5,8395.722
2022-12-17,30.4,32.1,30.0,31.0,8985.613
2022-12-18,31.0,31.8,30.7,31.6,9171.397
2022-12-19,31.6,31.8,29.4,29.6,5115.588
2022-12-20,29.6,31.0,29.5,30.6,4075.466
2022-12-21,30.6,30.7,30.0,30.2,3155.874
2022-12-22,30.1,30.4,29.4,30.0,6649.32
2022-12-23,29.9,30.7,29.7,30.2,6993.225
2022-12-24,30.2,31.4,30.2,30.7,11578.671
2022-12-25,30.7,31.7,30.1,30.4,9393.591
2022-12-26,30.4,30.8,29.6,30.1,7719.987
2022-12-27,30.2,30.4,29.3,29.7,8463.817
2022-12-28,29.7,31.0,29.2,29.7,14435.179
2022-12-29,29.8,30.2,29.3,29.6,7958.236
2022-12-30,29.6,29.6,28.8,29.1,3481.067
2022-12-31,29.2,29.3,28.8,29.1,2915.17
2023-01-01,29.0,29.6,28.9,29.4,2974.298
2023-01-02,29.5,30.7,29.2,30.5,7406.468
2023-01-03,30.5,30.7,29.1,29.6,6960.754
2023-01-04,29.6,30.6,29.5,30.2,6449.746
2023-01-05,30.2,30.4,29.8,30.1,3446.514
2023-01-06,30.1,30.8,29.7,30.7,5885.26
2023-01-07,30.8,31.2,30.3,30.7,5996.249
2023-01-08,30.7,32.4,30.4,32.2,24849.513
2023-01-09,32.2,33.1,31.7,31.9,13652.884
2023-01-10,31.9,32.9,31.6,32.7,7650.862
2023-01-11,32.8,33.0,31.2,32.9,7438.608
2023-01-12,32.8,34.0,32.0,33.6,12794.5
2023-01-13,33.6,34.8,33.1,34.7,8413.089
2023-01-14,34.8,36.8,33.7,36.3,26848.98
2023-01-15,36.2,36.7,34.6,36.1,11929.997
2023-01-16,35.8,36.6,35.4,36.0,9125.062
2023-01-17,36.1,36.4,35.5,35.6,6180.509
2023-01-18,35.6,36.2,31.2,32.9,14520.909
2023-01-19,32.9,34.0,32.7,33.8,5038.384
2023-01-20,33.8,36.1,33.3,35.8,10294.034
2023-01-21,35.9,36.7,34.4,35.7,12025.055
2023-01-22,35.7,38.1,35.7,36.2,20893.715
